binary_classification_test_loss_history,binary_classification_train_loss_history,binary_classification_val_loss_history,spatial_difference_test_loss_history,spatial_difference_train_loss_history,spatial_difference_val_loss_history,total_test_loss_history,total_train_loss_history,total_val_loss_history
0.709854006767273,0.7168472826480865,0.6535544693470001,19.862414360046387,19.900881958007812,19.86011791229248,20.572267532348633,20.61772918701172,20.513671875
0.7166414111852646,0.7081180810928345,0.654386356472969,19.838379383087158,19.876099872589112,19.836365222930908,20.555020332336426,20.584217929840086,20.490751266479492
0.7150945365428925,0.7109735647837321,0.6548582017421722,19.81451670328776,19.857513745625813,19.812793731689453,20.529610951741535,20.568487230936686,20.467651685078938
0.7141804099082947,0.709540905058384,0.6544436439871788,19.790833711624146,19.828811645507812,19.78939199447632,20.505013942718506,20.538352489471436,20.443835258483887
0.7141216814517974,0.7161071836948395,0.6539026439189911,19.767348861694337,19.80853931427002,19.766177940368653,20.48147029876709,20.524646492004393,20.420080375671386
0.713352158665657,0.7167399764060974,0.6536434342463812,19.74406369527181,19.787655289967855,19.743147373199463,20.45741558074951,20.504395294189454,20.396790504455566
0.7130204694611686,0.713546998160226,0.6535581222602299,19.720973423549108,19.759751537867956,19.72029263632638,20.433993612016952,20.473298617771693,20.373850413731166
0.7098892293870449,0.7137788340449334,0.6535207591950893,19.698067545890808,19.741064381599426,19.697617292404175,20.40795648097992,20.45484323501587,20.35113775730133
0.7060241831673516,0.7104670021269056,0.6530076430903541,19.67534722222222,19.715947405497232,19.675118658277725,20.38137107425266,20.426414404975045,20.32812605963813
0.7050520837306976,0.7073760080337524,0.6526494562625885,19.652810668945314,19.69463642120361,19.652797508239747,20.35786247253418,20.402012424468992,20.305446815490722
0.7042389078573748,0.7031971395015717,0.6518718600273132,19.63045900518244,19.67496509552002,19.630658929998223,20.334697723388672,20.37816224531694,20.2825306112116
0.703329049050808,0.7013046046098074,0.6510808070500692,19.60829226175944,19.65182105700175,19.60869590441386,20.31162118911743,20.353125667572023,20.25977659225464
0.7013481786617866,0.6971576039607709,0.6502461250011737,19.586310166579025,19.628871477567234,19.586912595308743,20.287658251248875,20.326029087946964,20.237158628610466
0.7009150556155613,0.6938376184020724,0.6494888152394976,19.564511231013707,19.60797437940325,19.565301622663224,20.26542615890503,20.301811981201173,20.21479034423828
0.7015156030654908,0.6923697797457377,0.6493141194184621,19.542897605895995,19.585153261820476,19.543865903218588,20.244413057963055,20.277523040771484,20.193179893493653
0.7018491663038731,0.6885392989963293,0.6491440441459417,19.52146804332733,19.563879191875458,19.52260321378708,20.223317086696625,20.25241849422455,20.171747088432312
0.7020701590706321,0.6837461957160165,0.6487012768492979,19.50022035486558,19.542192212273093,19.501517800723803,20.202290422776166,20.225938404307644,20.150218907524557
0.70249685479535,0.6788945481181144,0.6480868061383566,19.479157606760662,19.52213493982951,19.480608834160698,20.18165440029568,20.20102948082818,20.128695487976074
0.7028243745628157,0.6750343252169458,0.6476088730912459,19.458278806586016,19.502256533974094,19.459874203330592,20.16110314820942,20.177290866249486,20.107482960349635
0.7013166233897209,0.6730407597124577,0.6471259817481041,19.43757905960083,19.48229295730591,19.439312362670897,20.138895654678343,20.155333728790282,20.086438274383546
0.7007624067011333,0.6682421576409113,0.6467828041031247,19.417058399745397,19.462625022161575,19.41892346881685,20.117820785159157,20.130867186046782,20.065706207638694
0.7016587094827131,0.6626695708795027,0.6466919955882159,19.396715207533404,19.443091600591487,19.398702838204123,20.098373889923096,20.105761189894242,20.04539476741444
0.7017490358456321,0.6566637867170831,0.6465027552583943,19.37654860123344,19.422793620565663,19.378650665283203,20.07829761505127,20.07945742399796,20.025153325951617
0.7022480281690756,0.6513558267305295,0.6465033354858557,19.35655693213145,19.40185669263204,19.358767588933308,20.058804949124653,20.053212531407674,20.005270799001057
0.7015505874156952,0.6477700551748276,0.6466029822826386,19.336738471984862,19.382758697509765,19.339051055908204,20.038289070129395,20.03052877044678,19.985653915405273
0.7017315603219546,0.6425860602122087,0.6460493069428664,19.317092418670654,19.362260422339805,19.31949905248789,20.01882399045504,20.00484650685237,19.965548221881573
0.70418530481833,0.6381131729593983,0.6456857389873929,19.29761724118833,19.341710076508697,19.300110357779044,20.00180255042182,19.97982326083713,19.945795942235875
0.7041807493993214,0.6339722615267549,0.644942144198077,19.27831176349095,19.322029324940274,19.28088344846453,19.982492515019008,19.956001601900372,19.925825459616526
0.7045839716648233,0.6294253340055203,0.6442233108240982,19.259176352928424,19.302824625475655,19.261819444853685,19.96376031020592,19.932249963694606,19.906042625164165
0.7045886158943176,0.6250696543852489,0.6433991889158884,19.24020662307739,19.284213263193767,19.24291508992513,19.944795227050783,19.909282925923666,19.886314169565836
0.7058480430033899,0.6211187557828042,0.6425310411760884,19.22140330653037,19.26597144219183,19.22417071557814,19.927251354340584,19.88709020922261,19.86670164908132
0.7053525093942881,0.6170696226879955,0.6418189518153667,19.202763587236404,19.246638822555543,19.205583035945892,19.908116102218628,19.8637084543705,19.84740188717842
0.707106472867908,0.6127438990455685,0.6412427145423312,19.184286724437367,19.228138704010934,19.187151590983074,19.891393199111477,19.840882607662316,19.828394225149445
0.7068648732760373,0.6087268964332693,0.6405254383297527,19.165971194996555,19.210024850508745,19.168875946718103,19.872836056877585,19.818751750272863,19.80940128775204
0.7073802070958274,0.6051035881893976,0.6397073081561497,19.14781676701137,19.191622930254255,19.150753675188337,19.855196952819824,19.796726521083286,19.790460886274065
0.7076355574859513,0.6017747921248277,0.6388516161176894,19.129820161395603,19.172904438442654,19.132781929439968,19.837455696529812,19.774679231643677,19.771633466084797
0.7078525142089741,0.5981698310858494,0.6379834880699983,19.111980489782386,19.154574780850798,19.114961392170674,19.819832982243717,19.75274461282266,19.752944791639173
