binary_classification_test_loss_history,binary_classification_train_loss_history,binary_classification_val_loss_history,spatial_difference_test_loss_history,spatial_difference_train_loss_history,spatial_difference_val_loss_history,total_test_loss_history,total_train_loss_history,total_val_loss_history
0.6926569407050674,0.7813516027586801,0.691702659065659,21.80409184017697,22.307375782557894,21.787468265842747,22.496748692280537,23.08872734069824,22.47917092813028
0.6924181322793703,0.7730542297022683,0.6911694681322252,21.344882758888037,21.82081934247698,21.330028688585436,22.037300883112728,22.59387352534703,22.02119811805519
0.6993556650909217,0.7816642672674996,0.698421395576752,20.923657443072344,21.371466449555896,20.91152421418611,21.623013109774202,22.15313068571545,21.609945554991025
0.6951766086591257,0.7805318736178535,0.6931141687406076,20.543373881159603,20.961577350071497,20.533375366314036,21.238550495457005,21.742109211512975,21.226489518139815
0.6970499492980339,0.7784150856563024,0.6929572844827497,20.202902180439718,20.592044435773577,20.195463747591585,20.8999521513243,21.370459514072962,20.888421001949826
0.6962586791665705,0.7742161228259404,0.6896156946549544,19.900568360680932,20.261005928402856,19.894107380428828,20.596827051661037,21.035222040812176,20.583723059645646
0.697601966761254,0.7666680024351392,0.6890838168072424,19.63150036933339,19.96509470569844,19.625474811981082,20.329102357842288,20.73176269686952,20.31455861831724
0.6984650635638753,0.7611471439046519,0.687833456070842,19.390861292143125,19.70058326448713,19.385791101971186,20.089326388127095,20.461730395725795,20.07362454001968
0.7016167343557775,0.7498158193202246,0.6889684153748704,19.175842668917085,19.46369378226144,19.171029099473007,19.877459448737067,20.21350959051223,19.85999748871491
0.7015165767154178,0.7380041502543858,0.6892692971873928,18.982824856526143,19.25096806226458,18.97815306895488,19.684341471904034,19.988972203935894,19.667422346166664
0.7002356849079929,0.7249597091953476,0.6915157306252885,18.808993515277084,19.059371618295646,18.804009613299545,19.509229233575393,19.784331322211724,19.49552533198926
0.700663909718797,0.7119510661846116,0.692564123318539,18.651940912813753,18.886237702142626,18.64673442668743,19.352604866027832,19.598188761756532,19.339298540407473
0.7005270954972741,0.6986031304348956,0.6924714354987948,18.509339604209217,18.72928322173737,18.50372922346151,19.2098667358906,19.427886339124743,19.19620065034799
0.6997879664179901,0.6849226452136526,0.6913688222528884,18.37948127142711,18.58651769443434,18.373918319761064,19.079269269258358,19.27144032381019,19.065287129759326
0.7002363671053637,0.6733842350301289,0.6907511646146173,18.26082974683057,18.45620587230864,18.2553278914443,18.961066141214456,19.12959009152367,18.9460790513872
0.7019030993451943,0.6618297494096416,0.6933827723905042,18.151950604206807,18.336914351327078,18.14662102106455,18.853853737985766,18.998744086538043,18.84000378041654
0.7005069710681473,0.6501694016496674,0.6934297496544727,18.052087432060787,18.227366963234267,18.046751792555963,18.752594430799135,18.877536353103253,18.740181536287874
0.6998036375364384,0.6401568572010313,0.6947289770161426,17.960099624083924,18.126524064200265,17.95473417219099,18.65990328287577,18.7666809142582,18.649463138064824
0.6992575436788128,0.6308070255939225,0.6953794118520376,17.875098313919,18.033459641879663,17.869771062055996,18.57435587290171,18.66426666145038,18.565150460342256
0.6982471263489207,0.6216617468510355,0.6965566276295765,17.7963413805575,17.947339817592077,17.791044954351477,18.494588529741442,18.569001558031356,18.4876015637372
0.6971486908511919,0.6133257845186052,0.6967938161878205,17.723206135910605,17.867435565351627,17.717967920782023,18.42035485050393,18.480761344027357,18.414761721244037
0.6991535588110401,0.6051004825938832,0.6997029393252342,17.655066070744095,17.793107370649064,17.649920128487253,18.35421965690444,18.39820785076587,18.349623045112928
0.6992189333315602,0.5983235609605445,0.7013668163682824,17.591521723710272,17.72380746403096,17.58639989644464,18.290740682151426,18.322131023999326,18.287766693061442
0.7020848691799082,0.5911561050798212,0.7050596356794641,17.53203129123997,17.659057663508825,17.527005337380075,18.234116182670938,18.250213766552154,18.232064953795426
0.7008589996518315,0.5850457552705493,0.7044776511836697,17.476329902442725,17.598431823294504,17.471264194797826,18.177188920716983,18.18347757699149,18.17574182458826
0.6995026513841197,0.5786089931706806,0.7041766201136266,17.42403250077658,17.541560424972367,17.419053813276072,18.123535170128836,18.120169419089518,18.123230410712672
0.6982620159486631,0.5724200291135324,0.7044120711368603,17.374819559855265,17.488113089263756,17.36994362259293,18.073081596000296,18.060533117465873,18.07435567433889
0.6983431146181688,0.5665345135239922,0.7058232695324541,17.32847430623176,17.43779845373971,17.32367635601736,18.02681742855941,18.004332964760916,18.029499604435042
0.6976532361158565,0.5612147945283081,0.705816975177612,17.284738284677182,17.390360334988298,17.280033532859896,17.982391531625197,17.9515751260842,17.985850491483745
0.6969170829197308,0.5559136831873939,0.7061953437220942,17.243421292519784,17.345559532710485,17.2388057107324,17.94033838392378,17.901473212832496,17.945001038559923
0.6969207962804393,0.5510811433649283,0.7072396163797005,17.20432399726475,17.303190592928416,17.199791919073025,17.901244799573213,17.854271732101793,17.907031524046253
0.6963861621412877,0.5465397154380168,0.7072695621314484,17.167234817872178,17.263066010134562,17.162816937710787,17.86362098358773,17.809605721746173,17.87008648627513
0.6963161792938676,0.5419711238739294,0.7069569574234233,17.13206097730157,17.225016000095383,17.12775014600824,17.828377166798035,17.76698711973248,17.834707089860746
0.6963914172969675,0.5380071349404439,0.7075590050893292,17.098646483853436,17.188880878897276,17.0944388143967,17.79503790790212,17.72688801004105,17.801997800320624
0.6957040287122763,0.5343368978816636,0.707192521320807,17.066826786497845,17.154538733501823,17.062721132403635,17.762530818040766,17.688875627478776,17.769913632897335
0.6952725427152516,0.5309097911299221,0.7067089132494755,17.03658109455853,17.121860461764864,17.032570604805475,17.731853642621196,17.652770250714013,17.739279499283064
0.6954610146163065,0.5272177355261843,0.7068375343384753,17.00776237671701,17.090726534280076,17.00383150951979,17.703223400520006,17.61794426582955,17.710669022219474
0.6952061397083115,0.5236707531375097,0.706786671433476,16.9802696335197,17.06104148018629,16.97642095601067,17.675475782554486,17.584712230711055,17.68320760957547
0.6947086828290301,0.5200543825835972,0.7065945429184002,16.954009611905654,17.032704449189016,16.950248695130327,17.64871830322308,17.552758829025993,17.656843222435036
0.6947218814613045,0.5172441509217024,0.7073650302516448,16.928908166369876,17.005626440729415,16.92523444665445,17.623630058443226,17.522870589937483,17.632599462045206
0.6964728897075239,0.5141976228740572,0.7091482429812437,16.90489235188353,16.979727993742515,16.901299332660834,17.601365250981633,17.493925615370483,17.610447562361674
0.6961212499951764,0.5111909927883926,0.7091862715809502,16.88189996869101,16.954935759460035,16.878366844687836,17.57802122501486,17.466126751802406,17.587553097934798
0.6961883509930838,0.50864730727831,0.7093535737748569,16.85985905415303,16.931182207380022,16.856403996403454,17.556047410803124,17.43982951420882,17.565757551259175
0.696841350479706,0.5061926753954454,0.7097739191583978,16.83871120609874,16.908403827741548,16.835338029580267,17.53555256025797,17.41459650336922,17.54511193034104
0.6964510598161199,0.5038107803378786,0.7099423363581076,16.81841742484061,16.88654434809609,16.815115405704166,17.514868489400044,17.390355130150205,17.525057724503068
0.6968642687370298,0.5013425144108926,0.7106118744324573,16.79892214484837,16.86554953332273,16.7956896175649,17.49578641584421,17.366892048853526,17.506301475327668
0.69641142992743,0.4988618209496095,0.7105710293075831,16.78018241342695,16.845371156478002,16.777014710424684,17.476593845667956,17.344232977777267,17.487585722543233
0.6961444403036489,0.4965444709325121,0.7103583442030458,16.76215073009869,16.82596311739513,16.759050363892907,17.458295173473186,17.32250758920397,17.469408693614305
0.6958933923695538,0.4942003216409822,0.7105840202759987,16.744789961485065,16.80728387827081,16.741757121982985,17.440683358555923,17.301484201725994,17.452341134418
0.6956816148919028,0.49198869475637164,0.7103531521075481,16.72806811255378,16.78929381125314,16.725098992425043,17.423749736064188,17.28128250928606,17.43545213338491
0.69648101474156,0.4898573316779791,0.7112705234692851,16.711951234571885,16.771956268331916,16.709039902396473,17.408432257510267,17.261813601966665,17.42031041819012
0.6967865826713072,0.4878213620169477,0.7120689680478429,16.696405767650962,16.75523778265649,16.69354067919408,17.393192359662603,17.24305914742606,17.405609640410933
0.696912249258621,0.4857702203404229,0.7125674773393268,16.681405958382832,16.739107315392506,16.67859965717835,17.378318215680938,17.224877539786366,17.391167126645367
0.6968529072251763,0.48349904918166065,0.7128074206449129,16.66692120940597,16.72353519742451,16.664173773936444,17.36377412778837,17.207034251298854,17.376981188227106
0.6967484210867261,0.4815921992481529,0.7126522131428965,16.652932112691442,16.708493702876105,16.650237212309968,17.34968054206717,17.19008590698242,17.36288942060541
0.6966594324292593,0.48005444850392487,0.7130762409835939,16.639408543763473,16.693956677767694,16.636767849038467,17.336067983082362,17.174011130624887,17.349844087504973
0.6964831592319927,0.4781166991554107,0.7134466551954343,16.62633119640106,16.679899511122166,16.623733539499906,17.32281436169526,17.158016213438565,17.33718019415836
0.697138109431018,0.4767288483980254,0.7143724441861617,16.613672852405074,16.666299571239303,16.611124168459988,17.31081096812708,17.143028422388536,17.325496610479718
0.6969250665036463,0.47521098964583786,0.7146106217085524,16.601422444866493,16.65313503967359,16.59892113843316,17.29834751683094,17.128346031318276,17.31353176027823
0.696611694172696,0.4737343161191259,0.7149963977906081,16.589556832356497,16.640386024929228,16.587104141819584,17.286168529751066,17.114120343344553,17.302100542429333
0.6965013302344372,0.4720704249322275,0.7155372816664908,16.578056413619244,16.628033536602796,16.57565414773504,17.27455774576832,17.100103963990403,17.29119143065595
0.6963127976333773,0.470602496777262,0.7157169127968361,16.56691271258939,16.616059653022873,16.56455433545366,17.26322551301592,17.086662152373847,17.280271250783827
0.6964883322063202,0.4691118345049774,0.716198090561364,16.556104617075878,16.604447394476995,16.553788646614535,17.252592953322324,17.073559231920306,17.26998674056398
0.6962154518082939,0.46778847506935045,0.7159860963127702,16.545617226007824,16.593181319662502,16.543342999912596,17.241832680798865,17.060969797372817,17.2593290999129
0.6960492395189845,0.46654597544670107,0.716100153952775,16.535438676782558,16.5822465301346,16.533204430007142,17.23148792052715,17.04879250897418,17.24930458624001
0.6957478141633338,0.4648134742761071,0.7166221717358807,16.525554039163925,16.57162878242922,16.523359104612634,17.221301857513254,17.03644225958622,17.23998127952157
0.6952039330969322,0.46324468422418974,0.7165986702729733,16.51595311012899,16.561314681323605,16.513796073479632,17.21115704898442,17.024559367490983,17.23039474579633
0.6947676434947121,0.4619074870671044,0.7165979658666589,16.506622292847627,16.551291603040294,16.504501241189686,17.201389940440748,17.013199091358345,17.221099209899176
0.6943555601288466,0.460517001211273,0.716430748193067,16.497550534025343,16.54154776958205,16.495466451947472,17.191906097866347,17.002064772896144,17.21189720117948
0.6954271012291485,0.4593743893990711,0.7176043174556783,16.48872486320702,16.53207196223979,16.486679685806216,17.18415196834844,16.991446353367397,17.2042840022378
0.6956701302850569,0.4582084698744223,0.7180210205825236,16.480142740047064,16.52285344958545,16.478131395535275,17.175812873361135,16.981061922069525,17.19615241371274
0.6952814601428874,0.4567903364426087,0.7181255954119178,16.4717915108254,16.513882193338304,16.469812662751824,17.167072974167787,16.9706725326417,17.187938254874748
