binary_classification_test_loss_history,binary_classification_train_loss_history,binary_classification_val_loss_history,spatial_difference_test_loss_history,spatial_difference_train_loss_history,spatial_difference_val_loss_history,total_test_loss_history,total_train_loss_history,total_val_loss_history
0.7313086986541748,0.8068688392639161,0.6887222230434418,22.758206367492676,22.786252403259276,22.717459678649902,23.48951530456543,23.593121147155763,23.406182289123535
0.7490275353193283,0.8093329459428787,0.6924139112234116,22.719042778015137,22.749566078186035,22.678804397583008,23.46807050704956,23.558899021148683,23.37121868133545
0.7496808568636576,0.801818060874939,0.6920012732346853,22.68007691701253,22.708943557739257,22.64031155904134,23.429758071899414,23.510761578877766,23.33231321970622
0.7456292137503624,0.8007423937320709,0.690659686923027,22.641281843185425,22.666615104675294,22.60200524330139,23.386911153793335,23.4673574924469,23.292665243148804
0.7449483156204224,0.7888421356678009,0.6901024103164672,22.60268211364746,22.62843017578125,22.563868522644043,23.347630500793457,23.41727233886719,23.253971099853516
0.7441065907478333,0.7961801836887995,0.6895515471696854,22.564270973205566,22.5891014734904,22.525933424631756,23.308377583821613,23.38528168996175,23.215485095977783
0.7450575615678515,0.7931691365582603,0.6895064498697009,22.526054518563406,22.551703126089915,22.488191195896693,23.271112033299037,23.344872256687708,23.177697726658412
0.7462981007993221,0.7925722621381283,0.6895386762917042,22.48803734779358,22.514464497566223,22.45064628124237,23.23433530330658,23.30703670978546,23.140184998512268
0.7492251826657189,0.789935419956843,0.6901560293303596,22.450197643703884,22.476185374789768,22.413275718688965,23.199422624376083,23.26612074110243,23.10343180762397
0.7512551099061966,0.7865699970722199,0.6904310256242752,22.412551498413087,22.440516090393068,22.37609272003174,23.163806438446045,23.227086029052735,23.06652374267578
0.7544787336479534,0.7880259974436327,0.6911588257009332,22.375068057667125,22.40356571891091,22.339087312871758,23.1295466856523,23.191591661626642,23.030246127735484
0.7552979911367098,0.7853309060136477,0.6910352831085523,22.33775504430135,22.36580595970154,22.30224895477295,23.093052943547566,23.1511368115743,22.993284225463867
0.7539650820768796,0.7861501281078045,0.6902500941203191,22.300606287442722,22.32941091977633,22.265577463003304,23.054571298452522,23.1155609864455,22.95582756629357
0.7541086801460811,0.7840972819498607,0.6897326409816742,22.26361928667341,22.293041569846018,22.229071821485245,23.017727851867676,23.077138805389403,22.91880444117955
0.756107340256373,0.7803024780750275,0.6896341423193614,22.226798502604165,22.25596392313639,22.192733192443846,22.982905705769856,23.03626636505127,22.8823673248291
0.7573961578309536,0.7783241339027882,0.6891057584434748,22.190153539180756,22.22070574760437,22.156570076942444,22.947549521923065,22.99902985095978,22.845675826072693
0.760293234797085,0.7771014174994301,0.6891388454857994,22.153683325823614,22.185053589764763,22.120575792649213,22.913976388819076,22.962154971852023,22.809714653912714
0.7636252459552553,0.7749266478750441,0.6892257117562823,22.117383744981552,22.148128085666233,22.084739102257622,22.881008836958145,22.923054695129395,22.773964828915066
0.7667570945463682,0.7702020121248145,0.6891613837919737,22.08123909799676,22.1137205726222,22.04905891418457,22.84799605921695,22.883922536749587,22.73822031523052
